pair,dataset,video_id,gt_hr_bpm,roi_a,hr_a,err_a,roi_b,hr_b,err_b
forehead|left_cheek,DATASET_2,subject11,96.21050384047268,forehead,126.5625,30.351996159527317,left_cheek,126.5625,30.351996159527317
forehead|left_cheek,DATASET_2,subject14,80.41242649272455,forehead,70.3125,10.09992649272455,left_cheek,70.3125,10.09992649272455
forehead|left_cheek,DATASET_2,subject18,103.76224680432645,forehead,126.5625,22.800253195673548,left_cheek,126.5625,22.800253195673548
forehead|left_cheek,DATASET_2,subject20,60.22508928571428,forehead,133.59375,73.36866071428571,left_cheek,133.59375,73.36866071428571
forehead|left_cheek,DATASET_2,subject24,84.59167297162766,forehead,98.4375,13.84582702837234,left_cheek,98.4375,13.84582702837234
forehead|left_cheek,DATASET_2,subject25,91.5328729281768,forehead,112.5,20.9671270718232,left_cheek,112.5,20.9671270718232
forehead|left_cheek,DATASET_2,subject26,73.5347138047138,forehead,98.4375,24.902786195286197,left_cheek,98.4375,24.902786195286197
forehead|left_cheek,DATASET_2,subject27,89.36670160726764,forehead,112.5,23.133298392732357,left_cheek,112.5,23.133298392732357
forehead|left_cheek,DATASET_2,subject35,102.3579531935641,forehead,112.5,10.1420468064359,left_cheek,112.5,10.1420468064359
forehead|right_cheek,DATASET_2,subject11,96.21050384047268,forehead,126.5625,30.351996159527317,right_cheek,126.5625,30.351996159527317
forehead|right_cheek,DATASET_2,subject14,80.41242649272455,forehead,70.3125,10.09992649272455,right_cheek,77.34375,3.068676492724549
forehead|right_cheek,DATASET_2,subject18,103.76224680432645,forehead,126.5625,22.800253195673548,right_cheek,126.5625,22.800253195673548
forehead|right_cheek,DATASET_2,subject20,60.22508928571428,forehead,133.59375,73.36866071428571,right_cheek,133.59375,73.36866071428571
forehead|right_cheek,DATASET_2,subject24,84.59167297162766,forehead,98.4375,13.84582702837234,right_cheek,98.4375,13.84582702837234
forehead|right_cheek,DATASET_2,subject25,91.5328729281768,forehead,112.5,20.9671270718232,right_cheek,112.5,20.9671270718232
forehead|right_cheek,DATASET_2,subject26,73.5347138047138,forehead,98.4375,24.902786195286197,right_cheek,98.4375,24.902786195286197
forehead|right_cheek,DATASET_2,subject27,89.36670160726764,forehead,112.5,23.133298392732357,right_cheek,112.5,23.133298392732357
forehead|right_cheek,DATASET_2,subject35,102.3579531935641,forehead,112.5,10.1420468064359,right_cheek,112.5,10.1420468064359
forehead|chin,DATASET_2,subject11,96.21050384047268,forehead,126.5625,30.351996159527317,chin,126.5625,30.351996159527317
forehead|chin,DATASET_2,subject14,80.41242649272455,forehead,70.3125,10.09992649272455,chin,70.3125,10.09992649272455
forehead|chin,DATASET_2,subject18,103.76224680432645,forehead,126.5625,22.800253195673548,chin,126.5625,22.800253195673548
forehead|chin,DATASET_2,subject20,60.22508928571428,forehead,133.59375,73.36866071428571,chin,133.59375,73.36866071428571
forehead|chin,DATASET_2,subject24,84.59167297162766,forehead,98.4375,13.84582702837234,chin,98.4375,13.84582702837234
forehead|chin,DATASET_2,subject25,91.5328729281768,forehead,112.5,20.9671270718232,chin,112.5,20.9671270718232
forehead|chin,DATASET_2,subject26,73.5347138047138,forehead,98.4375,24.902786195286197,chin,98.4375,24.902786195286197
forehead|chin,DATASET_2,subject27,89.36670160726764,forehead,112.5,23.133298392732357,chin,112.5,23.133298392732357
forehead|chin,DATASET_2,subject32,107.32875897688147,forehead,98.4375,8.891258976881474,chin,84.375,22.953758976881474
forehead|chin,DATASET_2,subject35,102.3579531935641,forehead,112.5,10.1420468064359,chin,112.5,10.1420468064359
forehead|chin,DATASET_2,subject41,100.77937997054492,forehead,98.4375,2.341879970544923,chin,84.375,16.404379970544923
left_cheek|right_cheek,DATASET_2,subject11,96.21050384047268,left_cheek,126.5625,30.351996159527317,right_cheek,126.5625,30.351996159527317
left_cheek|right_cheek,DATASET_2,subject14,80.41242649272455,left_cheek,70.3125,10.09992649272455,right_cheek,77.34375,3.068676492724549
left_cheek|right_cheek,DATASET_2,subject18,103.76224680432645,left_cheek,126.5625,22.800253195673548,right_cheek,126.5625,22.800253195673548
left_cheek|right_cheek,DATASET_2,subject20,60.22508928571428,left_cheek,133.59375,73.36866071428571,right_cheek,133.59375,73.36866071428571
left_cheek|right_cheek,DATASET_2,subject24,84.59167297162766,left_cheek,98.4375,13.84582702837234,right_cheek,98.4375,13.84582702837234
left_cheek|right_cheek,DATASET_2,subject25,91.5328729281768,left_cheek,112.5,20.9671270718232,right_cheek,112.5,20.9671270718232
left_cheek|right_cheek,DATASET_2,subject26,73.5347138047138,left_cheek,98.4375,24.902786195286197,right_cheek,98.4375,24.902786195286197
left_cheek|right_cheek,DATASET_2,subject27,89.36670160726764,left_cheek,112.5,23.133298392732357,right_cheek,112.5,23.133298392732357
left_cheek|right_cheek,DATASET_2,subject35,102.3579531935641,left_cheek,112.5,10.1420468064359,right_cheek,112.5,10.1420468064359
left_cheek|chin,DATASET_2,subject11,96.21050384047268,left_cheek,126.5625,30.351996159527317,chin,126.5625,30.351996159527317
left_cheek|chin,DATASET_2,subject14,80.41242649272455,left_cheek,70.3125,10.09992649272455,chin,70.3125,10.09992649272455
left_cheek|chin,DATASET_2,subject18,103.76224680432645,left_cheek,126.5625,22.800253195673548,chin,126.5625,22.800253195673548
left_cheek|chin,DATASET_2,subject20,60.22508928571428,left_cheek,133.59375,73.36866071428571,chin,133.59375,73.36866071428571
left_cheek|chin,DATASET_2,subject24,84.59167297162766,left_cheek,98.4375,13.84582702837234,chin,98.4375,13.84582702837234
left_cheek|chin,DATASET_2,subject25,91.5328729281768,left_cheek,112.5,20.9671270718232,chin,112.5,20.9671270718232
left_cheek|chin,DATASET_2,subject26,73.5347138047138,left_cheek,98.4375,24.902786195286197,chin,98.4375,24.902786195286197
left_cheek|chin,DATASET_2,subject27,89.36670160726764,left_cheek,112.5,23.133298392732357,chin,112.5,23.133298392732357
left_cheek|chin,DATASET_2,subject32,107.32875897688147,left_cheek,98.4375,8.891258976881474,chin,84.375,22.953758976881474
left_cheek|chin,DATASET_2,subject35,102.3579531935641,left_cheek,112.5,10.1420468064359,chin,112.5,10.1420468064359
left_cheek|chin,DATASET_2,subject41,100.77937997054492,left_cheek,98.4375,2.341879970544923,chin,84.375,16.404379970544923
right_cheek|chin,DATASET_2,subject11,96.21050384047268,right_cheek,126.5625,30.351996159527317,chin,126.5625,30.351996159527317
right_cheek|chin,DATASET_2,subject14,80.41242649272455,right_cheek,77.34375,3.068676492724549,chin,70.3125,10.09992649272455
right_cheek|chin,DATASET_2,subject18,103.76224680432645,right_cheek,126.5625,22.800253195673548,chin,126.5625,22.800253195673548
right_cheek|chin,DATASET_2,subject20,60.22508928571428,right_cheek,133.59375,73.36866071428571,chin,133.59375,73.36866071428571
right_cheek|chin,DATASET_2,subject24,84.59167297162766,right_cheek,98.4375,13.84582702837234,chin,98.4375,13.84582702837234
right_cheek|chin,DATASET_2,subject25,91.5328729281768,right_cheek,112.5,20.9671270718232,chin,112.5,20.9671270718232
right_cheek|chin,DATASET_2,subject26,73.5347138047138,right_cheek,98.4375,24.902786195286197,chin,98.4375,24.902786195286197
right_cheek|chin,DATASET_2,subject27,89.36670160726764,right_cheek,112.5,23.133298392732357,chin,112.5,23.133298392732357
right_cheek|chin,DATASET_2,subject32,107.32875897688147,right_cheek,98.4375,8.891258976881474,chin,84.375,22.953758976881474
right_cheek|chin,DATASET_2,subject35,102.3579531935641,right_cheek,112.5,10.1420468064359,chin,112.5,10.1420468064359
right_cheek|chin,DATASET_2,subject41,100.77937997054492,right_cheek,105.46875,4.689370029455077,chin,84.375,16.404379970544923
